day,timestamp,abs_timestamp,product,best_bid,best_ask,mid_price,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,position,cash,mtm_pnl,submitted_order_count,submitted_orders,fill_count,filled_buy_qty,filled_sell_qty,filled_total_qty,market_trade_count,official_profit_and_loss
-2,10400,-1989600,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10400,-1989600,TOMATOES,4986,5000,4993.0,4986,8,5000,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10500,-1989500,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,10500,-1989500,TOMATOES,4987,5000,4993.5,4987,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10600,-1989400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10600,-1989400,TOMATOES,4986,5000,4993.0,4986,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10700,-1989300,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10700,-1989300,TOMATOES,4986,4999,4992.5,4986,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10800,-1989200,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10800,-1989200,TOMATOES,4985,4999,4992.0,4985,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10900,-1989100,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,10900,-1989100,TOMATOES,4985,4998,4991.5,4985,8,4998,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11000,-1989000,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11000,-1989000,TOMATOES,4985,4999,4992.0,4985,8,4999,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11100,-1988900,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11100,-1988900,TOMATOES,4985,4998,4991.5,4985,9,4998,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11200,-1988800,EMERALDS,10000,10008,10004.0,10000,5,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11200,-1988800,TOMATOES,4985,4998,4991.5,4985,10,4998,10,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,11300,-1988700,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,11300,-1988700,TOMATOES,4985,4999,4992.0,4985,9,4999,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11400,-1988600,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11400,-1988600,TOMATOES,4985,4998,4991.5,4985,8,4998,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11500,-1988500,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11500,-1988500,TOMATOES,4984,4998,4991.0,4984,8,4998,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11600,-1988400,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11600,-1988400,TOMATOES,4986,4999,4992.5,4986,9,4999,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11700,-1988300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11700,-1988300,TOMATOES,4985,4999,4992.0,4985,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11800,-1988200,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11800,-1988200,TOMATOES,4986,4999,4992.5,4986,10,4999,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11900,-1988100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,11900,-1988100,TOMATOES,4986,4999,4992.5,4986,6,4999,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12000,-1988000,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12000,-1988000,TOMATOES,4986,5000,4993.0,4986,8,5000,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12100,-1987900,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12100,-1987900,TOMATOES,4986,4999,4992.5,4986,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12200,-1987800,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12200,-1987800,TOMATOES,4987,5000,4993.5,4987,5,5000,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12300,-1987700,EMERALDS,9992,10000,9996.0,9992,11,10000,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12300,-1987700,TOMATOES,4987,5000,4993.5,4987,5,5000,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12400,-1987600,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12400,-1987600,TOMATOES,4987,5000,4993.5,4987,6,5000,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12500,-1987500,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12500,-1987500,TOMATOES,4987,5000,4993.5,4987,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12600,-1987400,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12600,-1987400,TOMATOES,4985,4999,4992.0,4985,7,4999,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12700,-1987300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12700,-1987300,TOMATOES,4986,4999,4992.5,4986,6,4999,6,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,12800,-1987200,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12800,-1987200,TOMATOES,4986,5000,4993.0,4986,8,5000,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12900,-1987100,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,12900,-1987100,TOMATOES,4986,4999,4992.5,4986,10,4999,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13000,-1987000,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13000,-1987000,TOMATOES,4986,5000,4993.0,4986,9,5000,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13100,-1986900,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13100,-1986900,TOMATOES,4992,5000,4996.0,4992,6,5000,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13200,-1986800,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13200,-1986800,TOMATOES,4986,4999,4992.5,4986,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13300,-1986700,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13300,-1986700,TOMATOES,4986,4999,4992.5,4986,7,4999,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13400,-1986600,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13400,-1986600,TOMATOES,4986,4999,4992.5,4986,8,4999,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13500,-1986500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13500,-1986500,TOMATOES,4985,4999,4992.0,4985,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13600,-1986400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13600,-1986400,TOMATOES,4991,4999,4995.0,4991,3,4999,9,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,13700,-1986300,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13700,-1986300,TOMATOES,4985,4999,4992.0,4985,6,4999,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13800,-1986200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13800,-1986200,TOMATOES,4985,4999,4992.0,4985,7,4999,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13900,-1986100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,13900,-1986100,TOMATOES,4985,4999,4992.0,4985,8,4999,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14000,-1986000,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14000,-1986000,TOMATOES,4985,4998,4991.5,4985,7,4998,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14100,-1985900,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14100,-1985900,TOMATOES,4985,4998,4991.5,4985,7,4998,7,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,14200,-1985800,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14200,-1985800,TOMATOES,4984,4998,4991.0,4984,5,4998,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14300,-1985700,EMERALDS,10000,10008,10004.0,10000,7,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14300,-1985700,TOMATOES,4983,4997,4990.0,4983,7,4997,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14400,-1985600,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14400,-1985600,TOMATOES,4983,4997,4990.0,4983,8,4997,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14500,-1985500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14500,-1985500,TOMATOES,4983,4997,4990.0,4983,6,4997,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14600,-1985400,EMERALDS,9992,10000,9996.0,9992,15,10000,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14600,-1985400,TOMATOES,4991,4997,4994.0,4991,5,4997,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14700,-1985300,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14700,-1985300,TOMATOES,4983,4997,4990.0,4983,7,4997,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14800,-1985200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14800,-1985200,TOMATOES,4984,4998,4991.0,4984,6,4998,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14900,-1985100,EMERALDS,9992,10000,9996.0,9992,10,10000,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,14900,-1985100,TOMATOES,4984,4997,4990.5,4984,7,4997,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15000,-1985000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15000,-1985000,TOMATOES,4984,4998,4991.0,4984,6,4998,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15100,-1984900,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15100,-1984900,TOMATOES,4985,4998,4991.5,4985,8,4998,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15200,-1984800,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15200,-1984800,TOMATOES,4984,4998,4991.0,4984,5,4998,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15300,-1984700,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15300,-1984700,TOMATOES,4985,4998,4991.5,4985,9,4998,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15400,-1984600,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15400,-1984600,TOMATOES,4985,4999,4992.0,4985,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15500,-1984500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15500,-1984500,TOMATOES,4986,4999,4992.5,4986,6,4999,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15600,-1984400,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15600,-1984400,TOMATOES,4985,4999,4992.0,4985,8,4999,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15700,-1984300,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15700,-1984300,TOMATOES,4985,4999,4992.0,4985,5,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15800,-1984200,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15800,-1984200,TOMATOES,4986,4999,4992.5,4986,7,4999,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15900,-1984100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,15900,-1984100,TOMATOES,4985,4998,4991.5,4985,7,4998,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16000,-1984000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16000,-1984000,TOMATOES,4985,4999,4992.0,4985,6,4999,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16100,-1983900,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16100,-1983900,TOMATOES,4985,4998,4991.5,4985,10,4998,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16200,-1983800,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16200,-1983800,TOMATOES,4991,4999,4995.0,4991,4,4999,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16300,-1983700,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16300,-1983700,TOMATOES,4986,4999,4992.5,4986,8,4999,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16400,-1983600,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16400,-1983600,TOMATOES,4985,4992,4988.5,4985,9,4992,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16500,-1983500,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16500,-1983500,TOMATOES,4986,4999,4992.5,4986,7,4999,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16600,-1983400,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16600,-1983400,TOMATOES,4986,5000,4993.0,4986,8,5000,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16700,-1983300,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16700,-1983300,TOMATOES,4986,5000,4993.0,4986,5,5000,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16800,-1983200,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16800,-1983200,TOMATOES,4986,4999,4992.5,4986,9,4999,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16900,-1983100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,16900,-1983100,TOMATOES,4986,4999,4992.5,4986,6,4999,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17000,-1983000,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17000,-1983000,TOMATOES,4986,5000,4993.0,4986,9,5000,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17100,-1982900,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17100,-1982900,TOMATOES,4986,5000,4993.0,4986,8,5000,8,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,17200,-1982800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17200,-1982800,TOMATOES,4986,5000,4993.0,4986,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17300,-1982700,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17300,-1982700,TOMATOES,4986,5000,4993.0,4986,7,5000,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17400,-1982600,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17400,-1982600,TOMATOES,4987,5001,4994.0,4987,7,5001,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17500,-1982500,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17500,-1982500,TOMATOES,4988,5001,4994.5,4988,6,5001,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17600,-1982400,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17600,-1982400,TOMATOES,4987,5001,4994.0,4987,9,5001,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17700,-1982300,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17700,-1982300,TOMATOES,4986,5000,4993.0,4986,5,5000,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17800,-1982200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17800,-1982200,TOMATOES,4986,4999,4992.5,4986,7,4999,7,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,17900,-1982100,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,17900,-1982100,TOMATOES,4985,4998,4991.5,4985,6,4998,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18000,-1982000,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18000,-1982000,TOMATOES,4990,4999,4994.5,4990,3,4999,5,0,0.0,0.0,1,,0,0,0,0,1,0.0
-2,18100,-1981900,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18100,-1981900,TOMATOES,4986,5000,4993.0,4986,5,5000,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18200,-1981800,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18200,-1981800,TOMATOES,4986,5000,4993.0,4986,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18300,-1981700,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18300,-1981700,TOMATOES,4986,5000,4993.0,4986,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18400,-1981600,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18400,-1981600,TOMATOES,4987,5000,4993.5,4987,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18500,-1981500,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18500,-1981500,TOMATOES,4987,5001,4994.0,4987,6,5001,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18600,-1981400,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18600,-1981400,TOMATOES,4987,5001,4994.0,4987,8,5001,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18700,-1981300,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18700,-1981300,TOMATOES,4993,5001,4997.0,4993,3,5001,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18800,-1981200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18800,-1981200,TOMATOES,4988,5001,4994.5,4988,5,5001,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18900,-1981100,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,18900,-1981100,TOMATOES,4988,5001,4994.5,4988,9,5001,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19000,-1981000,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19000,-1981000,TOMATOES,4988,5001,4994.5,4988,8,5001,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19100,-1980900,EMERALDS,9992,10008,10000.0,9992,11,10008,11,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19100,-1980900,TOMATOES,4988,5001,4994.5,4988,9,5001,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19200,-1980800,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19200,-1980800,TOMATOES,4987,5001,4994.0,4987,10,5001,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19300,-1980700,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19300,-1980700,TOMATOES,4986,5000,4993.0,4986,10,5000,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19400,-1980600,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19400,-1980600,TOMATOES,4987,5000,4993.5,4987,6,5000,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19500,-1980500,EMERALDS,9992,10008,10000.0,9992,14,10008,14,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19500,-1980500,TOMATOES,4986,4999,4992.5,4986,6,4999,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19600,-1980400,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19600,-1980400,TOMATOES,4986,5000,4993.0,4986,6,5000,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19700,-1980300,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19700,-1980300,TOMATOES,4986,5000,4993.0,4986,9,5000,9,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19800,-1980200,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19800,-1980200,TOMATOES,4986,5000,4993.0,4986,6,5000,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19900,-1980100,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,19900,-1980100,TOMATOES,4987,5000,4993.5,4987,5,5000,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20000,-1980000,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20000,-1980000,TOMATOES,4987,5001,4994.0,4987,7,5001,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20100,-1979900,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20100,-1979900,TOMATOES,4987,5001,4994.0,4987,8,5001,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20200,-1979800,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20200,-1979800,TOMATOES,4988,5001,4994.5,4988,5,5001,5,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20300,-1979700,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20300,-1979700,TOMATOES,4987,5001,4994.0,4987,8,5001,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20400,-1979600,EMERALDS,9992,10008,10000.0,9992,12,10008,12,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20400,-1979600,TOMATOES,4988,5002,4995.0,4988,8,5002,8,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20500,-1979500,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20500,-1979500,TOMATOES,4988,5002,4995.0,4988,6,5002,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20600,-1979400,EMERALDS,9992,10008,10000.0,9992,10,10008,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20600,-1979400,TOMATOES,4988,5001,4994.5,4988,6,5001,6,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20700,-1979300,EMERALDS,9992,10008,10000.0,9992,15,10008,15,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20700,-1979300,TOMATOES,4987,5001,4994.0,4987,7,5001,7,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20800,-1979200,EMERALDS,9992,10008,10000.0,9992,13,10008,13,0,0.0,0.0,1,,0,0,0,0,0,0.0
-2,20800,-1979200,TOMATOES,4987,5001,4994.0,4987,10,5001,10,0,0.0,0.0,1,,0,0,0,0,0,0.0
